,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
1089,Bán rồi,18260,78.84,Quận 6,3,2,Có,Sổ hồng,Đông Bắc,9,True
1090,Knc,1536000000,43.48,Bình Dương,2,2,Ko,Sổ hồng,Tây Nam,8,True
1091,Thuê,1700000000,61.2,Quận 1,2,2,Ko,Sổ hồng,Đông Bắc,9,True
1092,Knc,2000000000,77.04,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Đông Nam,10,False
1093,Knc,1900000000,44.88,Quận 7,2,2,Có,Hợp đồng mua bán,Tây Nam,8,True
1094,Knc,1926000000,58.64,Quận 4,2,2,Có,Sổ hồng,Tây Nam,9,False
1095,Knc,2500000000,72.44,Quận 10,2,2,Full,Sổ hồng,Tây Nam,9,False
1096,Thuê,1788000000,70.08,Quận 1,2,2,Có,Hợp đồng mua bán,Đông Bắc,8,False
1097,Knc,1730000000,64.56,Quận Tân Phú,2,2,Có,Hợp đồng mua bán,Tây Nam,8,False
1098,Bán rồi,2100000000,65.68,Quận 6,2,2,Ko,Hợp đồng mua bán,Đông Bắc,8,False
1099,Knc,1800000000,76.8,Quận 8,2,2,Có,Sổ hồng,Tây Nam,9,True
1100,Knc,2158000000,76.76,Quận 3,2,2,Có,Sổ hồng,Đông Bắc,9,False
1101,Knc,1926000000,73.08,Quận Tân Bình,2,2,Full,Khác,Đông Bắc,9,True
1102,Knc,2400000000,44.12,Quận 2,2,2,Full,Khác,Đông Bắc,9,False
1103,Knc,1838000000,61.2,Quận 8,2,2,Ko,Sổ hồng,Đông Bắc,8,True
1104,Thuê rồi,2500000000,76.56,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Nam,17,False
1105,Knc,18260,62.8,Quận 3,3,2,Full,Sổ hồng,Tây Nam,8,True
1106,Knc,2300000000,52.84,Quận 5,2,2,Có,Sổ hồng,Tây Nam,8,False
1107,Thuê rồi,1800000000,50.04,Quận Thủ Đức,3,2,Có,Sổ hồng,Đông Bắc,8,True
1108,Knc,3059000000,67.68,Bình Dương,3,2,Full,Hợp đồng mua bán,Tây Nam,8,False
1109,Thuê,1850000000,53.48,Quận 7,1,1,Có,Sổ hồng,Đông Bắc,8,False
1110,Knc,1,78.12,Quận 11,2,2,Full,Hợp đồng mua bán,Tây Bắc,6,False
1111,Knc,2158000000,76.12,Quận Thủ Đức,2,2,Có,Khác,Đông Bắc,8,True
1112,Knc,7500000,63.92,Quận 12,2,2,Full,Sổ hồng,Đông Bắc,8,False
1113,Knc,1853000000,57.96,Quận Tân Phú,3,2,Có,Hợp đồng mua bán,Đông Bắc,9,True
1114,Knc,3905000000,69.28,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Đông Bắc,9,False
1115,Knc,2387600000,62.64,Quận 4,2,2,Có,Hợp đồng mua bán,Đông Bắc,9,False
1116,Knc,3100000000,68.64,Quận 8,2,2,Ko,Hợp đồng mua bán,Đông Bắc,9,True
1117,Bán,4300000000,72.36,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Nam,8,False
1118,Bán,2100000000,72.84,Quận Tân Phú,3,2,Ko,Sổ hồng,Đông Bắc,8,False
1119,Bán,1688000000,47.8,Quận 6,2,2,Có,Sổ hồng,Tây Nam,8,False
1120,Knc,1900000000,45.32,Quận 12,3,2,Ko,Sổ hồng,Tây Nam,10,True
1121,Knc,5500000,78.48,Bình Dương,2,2,Có,Khác,Tây Nam,7,False
1122,Knc,2300000000,78.0,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,8,True
1123,Knc,1750000000,68.64,Quận Thủ Đức,2,2,Ko,Hợp đồng mua bán,Đông Bắc,8,True
1124,Bán,7000000,67.0,Quận Tân Bình,3,2,Ko,Sổ hồng,Đông Nam,15,True
1125,Knc,1620000000,53.92,Quận 5,3,2,Full,Sổ hồng,Tây Nam,9,True
1126,Thuê,8000000,72.8,Quận 1,2,2,Ko,Khác,Tây Nam,10,False
1127,Bán rồi,1853000000,41.2,Quận 2,2,2,Ko,Hợp đồng mua bán,Tây Bắc,15,False
1128,Bán rồi,1650000000,60.8,Quận 10,1,1,Ko,Hợp đồng mua bán,Đông Bắc,10,True
1129,Bán rồi,1900000000,46.16,Quận 10,2,2,Ko,Sổ hồng,Tây Nam,9,False
1130,Knc,1950000000,67.32,Quận 5,2,2,Ko,Sổ hồng,Đông Bắc,11,True
1131,Thuê,5500000,48.56,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Bắc,10,False
1132,Bán rồi,2100000000,59.8,Quận 10,2,2,Full,Sổ hồng,Tây Nam,10,True
1133,Knc,2000000000,67.04,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,11,False
1134,Knc,2600000000,63.48,Quận Tân Phú,3,2,Ko,Sổ hồng,Tây Nam,11,False
1135,Bán rồi,1776000000,62.2,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Bắc,6,False
1136,Thuê rồi,3100000000,76.68,Quận 8,2,2,Có,Hợp đồng mua bán,Tây Nam,10,False
1137,Bán rồi,1800000000,43.36,Quận 12,3,2,Có,Sổ hồng,Đông Bắc,11,True
1138,Bán,7000000,45.2,Quận 12,3,2,Full,Hợp đồng mua bán,Đông Bắc,10,False
1139,Bán,2387600000,41.8,Quận 5,3,2,Full,Sổ hồng,Đông Bắc,10,True
1140,Bán rồi,1750000000,74.64,Quận 4,3,2,Có,Khác,Đông Bắc,11,True
1141,Knc,1730000000,74.4,Bình Dương,2,2,Full,Sổ hồng,Đông Bắc,10,False
1142,Bán,1930000000,55.24,Quận Gò Vấp,2,2,Có,Sổ hồng,Tây Nam,10,True
1143,Bán,1900000000,64.28,Quận Bình Tân,3,2,Ko,Sổ hồng,Đông Bắc,11,True
1144,Thuê,7000000,61.6,Quận 9,1,1,Ko,Hợp đồng mua bán,Tây Nam,16,False
1145,Knc,2400000000,61.2,Bình Dương,2,2,Có,Sổ hồng,Tây Nam,11,False
1146,Knc,1800000000,41.84,Quận 2,2,2,Ko,Khác,Tây Nam,11,True
1147,Knc,2000000000,71.68,Quận 5,2,2,Có,Khác,Đông Bắc,11,True
1148,Bán rồi,1900000000,59.92,Quận 9,2,2,Full,Sổ hồng,Đông Bắc,11,False
1149,Bán rồi,3905000000,46.36,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,11,False
1150,Knc,1838000000,79.92,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Bắc,10,True
1151,Bán rồi,6500000,47.88,Quận 8,1,1,Có,Hợp đồng mua bán,Đông Bắc,10,True
1152,Knc,2000000000,63.6,Quận 8,2,2,Có,Sổ hồng,Tây Nam,10,True
1153,Knc,7000000,74.64,Quận Thủ Đức,2,2,Có,Khác,Tây Nam,10,True
1154,Knc,1826000000,45.2,Quận 11,3,2,Ko,Hợp đồng mua bán,Tây Nam,10,False
1155,Knc,2100000000,63.08,Bình Dương,2,2,Có,Sổ hồng,Đông Bắc,11,True
1156,Knc,6500000,53.0,Quận 4,3,2,Ko,Sổ hồng,Tây Nam,11,False
1157,Bán,1536000000,72.68,Quận 9,1,1,Có,Sổ hồng,Đông Bắc,11,True
1158,Knc,6000000,79.56,Bình Dương,2,2,Có,Khác,Tây Nam,11,False
1159,Knc,2000000000,43.48,Quận Bình Thạnh,2,2,Full,Sổ hồng,Đông Bắc,11,False
1160,Knc,2246000000,58.0,Quận Gò Vấp,3,2,Có,Hợp đồng mua bán,Tây Nam,10,False
1161,Knc,1826000000,66.56,Quận Bình Thạnh,2,2,Có,Khác,Đông Bắc,10,True
1162,Knc,1,76.24,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Nam,11,False
1163,Bán rồi,1800000000,73.2,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Bắc,10,True
1164,Knc,2600000000,63.84,Quận 7,2,2,Có,Hợp đồng mua bán,Đông Bắc,11,False
1165,Knc,2100000000,42.24,Quận Tân Phú,3,2,Full,Sổ hồng,Đông Bắc,11,True
1166,Knc,1700000000,42.24,Quận 10,2,2,Full,Sổ hồng,Đông Nam,5,False
1167,Bán rồi,2228000000,59.92,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,14,False
1168,Knc,1900000000,43.6,Quận 7,2,2,Có,Sổ hồng,Tây Nam,11,False
1169,Thuê,1700000000,79.04,Quận Tân Bình,3,2,Có,Hợp đồng mua bán,Tây Nam,11,True
1170,Thuê,2100000000,75.56,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,11,False
1171,Knc,2200000000,58.76,Quận 3,2,2,Full,Sổ hồng,Tây Nam,11,False
1172,Knc,1,55.36,Quận Tân Phú,2,2,Có,Sổ hồng,Đông Bắc,5,True
1173,Knc,1620000000,56.56,Quận 5,3,2,Ko,Hợp đồng mua bán,Đông Bắc,4,True
1174,Bán rồi,1700000000,73.0,Quận 1,2,2,Ko,Hợp đồng mua bán,Đông Bắc,4,True
1175,Knc,2000000000,45.92,Quận 8,2,2,Full,Hợp đồng mua bán,Đông Bắc,4,True
1176,Knc,2000000000,73.56,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
1177,Knc,1903000000,66.4,Quận 11,2,2,Có,Sổ hồng,Đông Bắc,4,True
1178,Thuê rồi,1688000000,64.04,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Tây Bắc,8,True
1179,Knc,1853000000,74.24,Quận 9,2,2,Có,Sổ hồng,Đông Bắc,4,True
1180,Bán rồi,2150000000,43.64,Quận Gò Vấp,2,2,Full,Sổ hồng,Đông Bắc,4,False
1181,Bán,1506000000,76.8,Quận Bình Thạnh,1,1,Có,Khác,Đông Bắc,4,True
1182,Knc,1696,66.64,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Bắc,4,False
1183,Knc,18260,56.28,Quận Phú Nhuận,1,1,Có,Sổ hồng,Đông Bắc,4,False
1184,Knc,2000000000,57.28,Quận Tân Phú,2,2,Có,Sổ hồng,Đông Bắc,4,False
1185,Bán,2007000000,60.72,Quận 8,3,2,Full,Hợp đồng mua bán,Đông Bắc,5,True
1186,Knc,1950000000,53.52,Quận 5,3,2,Có,Sổ hồng,Tây Nam,5,True
1187,Knc,1700000000,76.88,Quận 9,3,2,Có,Sổ hồng,Tây Nam,5,True
1188,Knc,1853000000,57.56,Quận 9,2,2,Full,Sổ hồng,Tây Bắc,16,False
1189,Knc,1838000000,69.16,Quận 7,2,2,Ko,Hợp đồng mua bán,Đông Bắc,5,True
1190,Knc,5918000000,40.64,Quận 3,3,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
1191,Knc,1700000000,55.36,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Đông Bắc,5,False
1192,Knc,1520000000,67.12,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,5,True
1193,Knc,1688000000,63.96,Quận 12,2,2,Full,Hợp đồng mua bán,Tây Nam,5,True
1194,Knc,1686000000,75.84,Quận 1,2,2,Có,Khác,Đông Bắc,5,True
1195,Knc,2150000000,60.56,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Tây Nam,5,False
1196,Bán,1850000000,57.2,Quận 5,2,2,Ko,Hợp đồng mua bán,Tây Nam,5,True
1197,Knc,1596000000,68.16,Quận 12,3,2,Ko,Khác,Tây Nam,5,False
1198,Bán rồi,1700000000,45.44,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Nam,18,True
1199,Knc,2000000000,74.32,Quận 5,1,1,Ko,Hợp đồng mua bán,Đông Bắc,5,True
1200,Thuê rồi,1950000000,66.88,Quận 4,2,2,Ko,Hợp đồng mua bán,Đông Bắc,6,True
1201,Knc,2000000000,67.96,Quận 4,3,2,Ko,Hợp đồng mua bán,Đông Bắc,4,True
1202,Knc,1900000000,50.08,Quận 6,2,2,Full,Sổ hồng,Tây Nam,5,True
1203,Knc,2200000000,64.12,Quận 4,2,2,Ko,Khác,Đông Bắc,5,True
1204,Knc,2100000000,46.2,Quận Tân Phú,2,2,Có,Hợp đồng mua bán,Đông Bắc,5,False
1205,Knc,1750000000,77.44,Quận Bình Thạnh,2,2,Full,Khác,Đông Bắc,5,True
1206,Bán,2000000000,70.64,Quận Phú Nhuận,3,2,Có,Sổ hồng,Đông Bắc,5,True
1207,Knc,1900000000,73.52,Quận 9,3,2,Full,Sổ hồng,Tây Nam,6,True
1208,Bán rồi,6500000,51.72,Quận Bình Tân,2,2,Full,Sổ hồng,Tây Nam,6,True
1209,Thuê,1903000000,77.8,Quận 5,3,2,Có,Sổ hồng,Tây Nam,7,True
1210,Bán rồi,2007000000,74.72,Quận 9,2,2,Có,Sổ hồng,Đông Nam,17,True
1211,Thuê,1726000000,47.6,Quận 5,3,2,Có,Sổ hồng,Đông Bắc,6,False
1212,Thuê,3100000000,41.88,Quận 3,2,2,Full,Sổ hồng,Tây Nam,6,False
1213,Knc,1838000000,52.92,Quận Bình Tân,2,2,Ko,Khác,Đông Bắc,6,True
1214,Bán rồi,2000000000,55.44,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Tây Nam,6,False
1215,Bán rồi,1980000000,52.56,Quận Thủ Đức,1,1,Full,Sổ hồng,Tây Bắc,16,True
1216,Knc,2158000000,52.72,Quận 4,2,2,Full,Hợp đồng mua bán,Tây Nam,5,True
1217,Knc,1900000000,68.52,Quận Tân Phú,2,2,Full,Sổ hồng,Đông Bắc,6,True
1218,Bán rồi,1780000000,51.56,Quận 1,2,2,Ko,Khác,Tây Nam,6,False
1219,Bán rồi,1550000000,62.72,Quận 6,2,2,Full,Sổ hồng,Đông Bắc,7,False
1220,Knc,1900000000,53.48,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,7,False
1221,Thuê,1900000000,47.48,Quận 11,2,2,Ko,Sổ hồng,Tây Bắc,18,False
1222,Knc,1900000000,61.28,Quận 1,2,2,Full,Hợp đồng mua bán,Tây Nam,10,True
1223,Knc,3100000000,50.08,Quận Tân Bình,2,2,Ko,Sổ hồng,Tây Nam,5,False
1224,Knc,2100000000,49.84,Quận 1,2,2,Ko,Sổ hồng,Tây Nam,7,False
1225,Thuê,2464000000,43.16,Quận 7,2,2,Full,Sổ hồng,Tây Nam,6,True
1226,Bán rồi,2056000000,72.48,Quận Tân Phú,1,1,Full,Sổ hồng,Đông Bắc,5,True
1227,Bán,2000000000,43.36,Quận 9,3,2,Full,Sổ hồng,Đông Bắc,7,False
1228,Knc,2100000000,52.96,Quận Tân Bình,2,2,Full,Sổ hồng,Tây Nam,6,False
1229,Knc,2300000000,52.52,Quận 7,3,2,Có,Sổ hồng,Đông Bắc,7,False
1230,Knc,4516000000,49.08,Quận 3,3,2,Full,Hợp đồng mua bán,Đông Bắc,7,False
1231,Knc,1950000000,69.92,Quận 9,1,1,Có,Sổ hồng,Tây Bắc,16,False
1232,Knc,1826000000,47.76,Quận 8,2,2,Ko,Hợp đồng mua bán,Đông Bắc,7,False
1233,Knc,1850000000,70.56,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,6,False
1234,Knc,2600000000,77.96,Quận 4,3,2,Có,Hợp đồng mua bán,Tây Nam,6,False
1235,Knc,1900000000,42.92,Quận 5,2,2,Có,Sổ hồng,Tây Nam,5,False
1236,Thuê rồi,1826000000,41.44,Quận Gò Vấp,2,2,Ko,Sổ hồng,Tây Nam,6,True
1237,Thuê,2200000000,49.2,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,6,False
1238,Knc,1788000000,50.72,Quận 4,2,2,Có,Hợp đồng mua bán,Tây Bắc,8,False
1239,Bán rồi,2000000000,71.48,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,7,False
1240,Bán rồi,1803000000,48.16,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Đông Bắc,6,False
1241,Knc,1900000000,42.16,Quận Bình Tân,1,1,Ko,Sổ hồng,Đông Bắc,7,False
1242,Knc,1550000000,58.76,Quận Tân Phú,2,2,Ko,Sổ hồng,Đông Bắc,7,True
1243,Bán rồi,1550000000,58.92,Quận 11,2,2,Full,Hợp đồng mua bán,Tây Nam,6,True
1244,Knc,1853000000,57.92,Quận 8,3,2,Có,Hợp đồng mua bán,Tây Nam,7,False
1245,Thuê rồi,1950000000,44.92,Quận 6,2,2,Có,Sổ hồng,Đông Bắc,7,True
1246,Knc,1686000000,79.32,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
1247,Knc,1750000000,63.48,Quận 5,2,2,Full,Sổ hồng,Tây Nam,7,False
1248,Knc,1688000000,47.32,Quận Phú Nhuận,3,2,Ko,Sổ hồng,Tây Nam,7,True
1249,Bán rồi,2070000000,52.84,Quận Tân Bình,2,2,Có,Sổ hồng,Đông Bắc,7,True
1250,Knc,1776000000,46.84,Quận Thủ Đức,3,2,Full,Sổ hồng,Đông Bắc,6,False
1251,Knc,2150000000,51.24,Quận 8,3,2,Có,Khác,Tây Nam,7,False
1252,Knc,2100000000,46.04,Quận Tân Bình,2,2,Có,Sổ hồng,Tây Bắc,17,True
1253,Bán rồi,1800000000,46.96,Bình Dương,2,2,Có,Sổ hồng,Tây Nam,7,False
1254,Thuê,6000000,78.48,Quận Thủ Đức,2,2,Ko,Sổ hồng,Tây Nam,7,True
1255,Knc,7000000,48.24,Quận Thủ Đức,3,2,Có,Sổ hồng,Đông Nam,13,False
1256,Bán,1900000000,64.52,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Bắc,7,False
1257,Knc,2500000000,72.52,Quận 1,3,2,Có,Hợp đồng mua bán,Tây Nam,12,True
1258,Knc,2056000000,42.16,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Nam,7,True
1259,Knc,1688000000,79.76,Quận 9,1,1,Có,Hợp đồng mua bán,Đông Bắc,7,False
1260,Bán,2046000000,51.48,Quận 8,2,2,Full,Sổ hồng,Đông Bắc,15,False
1261,Knc,2100000000,79.44,Quận 6,2,2,Có,Hợp đồng mua bán,Tây Nam,6,False
1262,Knc,1750000000,70.8,Quận 11,1,1,Full,Sổ hồng,Đông Bắc,6,True
1263,Bán rồi,1903000000,68.0,Quận Bình Thạnh,3,2,Full,Sổ hồng,Tây Nam,6,True
1264,Thuê,2300000000,53.88,Quận 12,2,2,Ko,Khác,Tây Bắc,19,True
1265,Knc,2100000000,43.0,Quận 12,2,2,Ko,Sổ hồng,Tây Nam,7,True
1266,Knc,6000000,53.28,Quận 8,2,2,Có,Sổ hồng,Đông Bắc,7,True
1267,Bán,1800000000,47.24,Quận Bình Tân,2,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
1268,Knc,1750000000,76.44,Quận 3,2,2,Ko,Sổ hồng,Tây Nam,7,True
1269,Knc,1838000000,64.92,Quận 11,2,2,Full,Hợp đồng mua bán,Tây Nam,6,True
1270,Thuê rồi,1686000000,48.52,Quận Bình Tân,2,2,Full,Sổ hồng,Tây Nam,7,True
1271,Knc,1696,61.12,Quận 4,3,2,Ko,Sổ hồng,Tây Nam,7,True
